data_ora;rad;temperatura;elevazione;;;
2023-03-01 03:11:29.435;3521;40.26;45;;;
2023-03-01 03:11:29.638;3522;40.26;45;;;
2023-03-01 03:11:29.826;3533;40.26;45;;;
2023-03-01 03:11:30.029;3529;40.26;45;;;
2023-03-01 03:11:30.217;3524;40.26;45;;;
2023-03-01 03:11:30.435;3536;40.26;45;;;
2023-03-01 03:11:30.638;3532;40.26;45;;;
2023-03-01 03:11:30.841;3536;40.26;45;;;
2023-03-01 03:11:31.060;3539;40.26;45;;;
2023-03-01 03:11:31.263;3536;40.26;45;;;
2023-03-01 03:11:31.466;3543;40.26;45;;;
2023-03-01 03:11:31.685;3531;40.26;45;;;
2023-03-01 03:11:31.888;3503;40.26;45;;;
2023-03-01 03:11:32.091;3534;40.26;45;;;
2023-03-01 03:11:32.310;3536;40.26;45;;;
2023-03-01 03:11:32.513;3532;40.26;45;;;
2023-03-01 03:11:32.716;3532;40.26;45;;;
2023-03-01 03:11:32.920;3517;40.26;45;;;
2023-03-01 03:11:33.154;3530;40.26;45;;;
2023-03-01 03:11:33.357;3524;40.29;45;;;
2023-03-01 03:11:33.576;3532;40.29;45;;;
2023-03-01 03:11:33.748;3537;40.29;45;;;
2023-03-01 03:11:33.935;3532;40.29;45;;;
2023-03-01 03:11:34.138;3525;40.29;45;;;
2023-03-01 03:11:34.357;3518;40.29;45;;;
2023-03-01 03:11:34.560;3524;40.29;45;;;
2023-03-01 03:11:34.779;3535;40.29;45;;;
2023-03-01 03:11:34.982;3538;40.29;45;;;
2023-03-01 03:11:35.185;3529;40.29;45;;;
2023-03-01 03:11:35.388;3515;40.29;45;;;
2023-03-01 03:11:35.607;3538;40.29;45;;;
2023-03-01 03:11:35.810;3526;40.32;45;;;
2023-03-01 03:11:36.013;3536;40.32;45;;;
2023-03-01 03:11:36.232;3538;40.32;45;;;
2023-03-01 03:11:36.435;3542;40.32;45;;;
2023-03-01 03:11:36.638;3520;40.32;45;;;
2023-03-01 03:11:36.857;3520;40.32;45;;;
2023-03-01 03:11:37.060;3528;40.32;45;;;
2023-03-01 03:11:37.279;3523;40.32;45;;;
2023-03-01 03:11:37.497;3520;40.32;45;;;
2023-03-01 03:11:37.654;3526;40.32;45;;;
2023-03-01 03:11:37.857;3537;40.32;45;;;
2023-03-01 03:11:38.075;3531;40.32;45;;;
2023-03-01 03:11:38.279;3527;40.32;45;;;
2023-03-01 03:11:38.482;3524;40.32;45;;;
2023-03-01 03:11:38.685;3540;40.32;45;;;
2023-03-01 03:11:38.919;3503;40.32;45;;;
2023-03-01 03:11:39.107;3535;40.32;45;;;
2023-03-01 03:11:39.310;3505;40.32;45;;;
2023-03-01 03:11:39.513;3511;40.32;45;;;
2023-03-01 03:11:39.732;3491;40.32;45;;;
2023-03-01 03:11:39.935;3508;40.32;45;;;
2023-03-01 03:11:40.154;3525;40.35;45;;;
2023-03-01 03:11:40.357;3510;40.35;45;;;
2023-03-01 03:11:40.560;3493;40.35;45;;;
2023-03-01 03:11:40.779;3529;40.35;45;;;
2023-03-01 03:11:40.982;3510;40.35;45;;;
2023-03-01 03:11:41.200;3507;40.35;45;;;
2023-03-01 03:11:41.419;3507;40.35;45;;;
2023-03-01 03:11:41.575;3498;40.35;45;;;
2023-03-01 03:11:41.778;3535;40.35;45;;;
2023-03-01 03:11:41.997;3523;40.35;45;;;
2023-03-01 03:11:42.200;3518;40.35;45;;;
2023-03-01 03:11:42.403;3522;40.35;45;;;
2023-03-01 03:11:42.622;3509;40.35;45;;;
2023-03-01 03:11:42.825;3502;40.35;45;;;
2023-03-01 03:11:43.028;3499;40.35;45;;;
2023-03-01 03:11:43.232;3514;40.35;45;;;
2023-03-01 03:11:43.435;3498;40.35;45;;;
2023-03-01 03:11:43.653;3516;40.35;45;;;
2023-03-01 03:11:43.872;3521;40.35;45;;;
2023-03-01 03:11:44.075;3507;40.35;45;;;
2023-03-01 03:11:44.278;3507;40.35;45;;;
2023-03-01 03:11:44.481;3519;40.35;45;;;
2023-03-01 03:11:44.700;3523;40.35;45;;;
2023-03-01 03:11:44.903;3506;40.35;45;;;
2023-03-01 03:11:45.106;3511;40.38;45;;;
2023-03-01 03:11:45.325;3521;40.38;45;;;
2023-03-01 03:11:45.497;3507;40.38;45;;;
2023-03-01 03:11:45.716;3508;40.38;45;;;
2023-03-01 03:11:45.919;3518;40.38;45;;;
2023-03-01 03:11:46.122;3516;40.38;45;;;
2023-03-01 03:11:46.325;3514;40.38;45;;;
2023-03-01 03:11:46.544;3501;40.38;45;;;
2023-03-01 03:11:46.747;3520;40.38;45;;;
2023-03-01 03:11:46.950;3508;40.38;45;;;
2023-03-01 03:11:47.153;3503;40.38;45;;;
2023-03-01 03:11:47.356;3508;40.38;45;;;
2023-03-01 03:11:47.575;3496;40.38;45;;;
2023-03-01 03:11:47.794;3505;40.38;45;;;
2023-03-01 03:11:47.997;3506;40.38;45;;;
2023-03-01 03:11:48.200;3518;40.38;45;;;
2023-03-01 03:11:48.419;3512;40.38;45;;;
2023-03-01 03:11:48.622;3524;40.38;45;;;
2023-03-01 03:11:48.825;3513;40.38;45;;;
2023-03-01 03:11:49.044;3524;40.38;45;;;
2023-03-01 03:11:49.247;3517;40.38;45;;;
2023-03-01 03:11:49.419;3516;40.38;45;;;
2023-03-01 03:11:49.637;3523;40.38;45;;;
2023-03-01 03:11:49.841;3516;40.38;45;;;
2023-03-01 03:11:50.044;3509;40.38;45;;;
2023-03-01 03:11:50.247;3530;40.38;45;;;
2023-03-01 03:11:50.466;3537;40.38;45;;;
2023-03-01 03:11:50.669;3530;40.38;45;;;
2023-03-01 03:11:50.872;3548;40.38;45;;;
2023-03-01 03:11:51.075;3537;40.38;45;;;
2023-03-01 03:11:51.278;3536;40.38;45;;;
2023-03-01 03:11:51.497;3534;40.38;45;;;
2023-03-01 03:11:51.700;3527;40.38;45;;;
2023-03-01 03:11:51.919;3531;40.38;45;;;
2023-03-01 03:11:52.137;3532;40.38;45;;;
2023-03-01 03:11:52.340;3523;40.38;45;;;
2023-03-01 03:11:52.544;3531;40.38;45;;;
2023-03-01 03:11:52.747;3525;40.38;45;;;
2023-03-01 03:11:52.965;3528;40.38;45;;;
2023-03-01 03:11:53.169;3542;40.38;45;;;
2023-03-01 03:11:53.340;3541;40.38;45;;;
2023-03-01 03:11:53.559;3539;40.38;45;;;
2023-03-01 03:11:53.762;3525;40.38;45;;;
2023-03-01 03:11:53.965;3543;40.38;45;;;
2023-03-01 03:11:54.184;3537;40.38;45;;;
2023-03-01 03:11:54.387;3546;40.38;45;;;
2023-03-01 03:11:54.590;3537;40.38;45;;;
2023-03-01 03:11:54.793;3531;40.38;45;;;
2023-03-01 03:11:54.997;3532;40.38;45;;;
2023-03-01 03:11:55.200;3532;40.38;45;;;
2023-03-01 03:11:55.403;3541;40.38;45;;;
2023-03-01 03:11:55.621;3522;40.38;45;;;
2023-03-01 03:11:55.840;3538;40.38;45;;;
2023-03-01 03:11:56.043;3535;40.38;45;;;
2023-03-01 03:11:56.262;3519;40.38;45;;;
2023-03-01 03:11:56.465;3546;40.35;45;;;
2023-03-01 03:11:56.668;3533;40.35;45;;;
2023-03-01 03:11:56.887;3527;40.35;45;;;
2023-03-01 03:11:57.090;3526;40.35;45;;;
2023-03-01 03:11:57.278;3524;40.35;45;;;
2023-03-01 03:11:57.481;3518;40.35;45;;;
2023-03-01 03:11:57.684;3521;40.35;45;;;
2023-03-01 03:11:57.887;3526;40.35;45;;;
2023-03-01 03:11:58.106;3505;40.35;45;;;
2023-03-01 03:11:58.309;3504;40.35;45;;;
2023-03-01 03:11:58.496;3520;40.35;45;;;
2023-03-01 03:11:58.715;3518;40.35;45;;;
2023-03-01 03:11:58.918;3530;40.35;45;;;
