               data_ora   rad  temperatura
2023-03-01 01:53:44.395  5045        40.26
2023-03-01 01:53:44.598  5030        40.26
2023-03-01 01:53:44.817  5033        40.26
2023-03-01 01:53:45.020  5038        40.26
2023-03-01 01:53:45.239  5006        40.26
2023-03-01 01:53:45.458  5031        40.26
2023-03-01 01:53:45.661  5007        40.26
2023-03-01 01:53:45.864  5018        40.26
2023-03-01 01:53:46.083  5010        40.26
2023-03-01 01:53:46.286  4999        40.26
2023-03-01 01:53:46.458  5026        40.26
2023-03-01 01:53:46.676  5022        40.26
2023-03-01 01:53:46.879  5033        40.22
2023-03-01 01:53:47.083  5036        40.22
2023-03-01 01:53:47.286  5025        40.22
2023-03-01 01:53:47.489  5026        40.22
2023-03-01 01:53:47.692  5037        40.22
2023-03-01 01:53:47.911  5033        40.22
2023-03-01 01:53:48.114  5024        40.22
2023-03-01 01:53:48.317  5032        40.22
2023-03-01 01:53:48.520  5022        40.22
2023-03-01 01:53:48.754  5041        40.22
2023-03-01 01:53:48.942  5034        40.22
2023-03-01 01:53:49.161  5034        40.22
2023-03-01 01:53:49.379  5034        40.22
2023-03-01 01:53:49.582  5012        40.22
2023-03-01 01:53:49.786  5017        40.22
2023-03-01 01:53:50.004  5050        40.22
2023-03-01 01:53:50.207  5027        40.22
2023-03-01 01:53:50.395  5059        40.22
2023-03-01 01:53:50.598  5043        40.22
2023-03-01 01:53:50.801  5044        40.22
2023-03-01 01:53:51.004  5055        40.22
2023-03-01 01:53:51.207  5053        40.22
2023-03-01 01:53:51.411  5059        40.22
2023-03-01 01:53:51.614  5058        40.22
2023-03-01 01:53:51.832  5066        40.22
2023-03-01 01:53:52.036  5078        40.22
2023-03-01 01:53:52.239  5063        40.22
2023-03-01 01:53:52.457  5092        40.22
2023-03-01 01:53:52.661  5065        40.22
2023-03-01 01:53:52.864  5092        40.22
2023-03-01 01:53:53.082  5099        40.22
2023-03-01 01:53:53.286  5080        40.22
2023-03-01 01:53:53.504  5074        40.22
2023-03-01 01:53:53.723  5079        40.22
2023-03-01 01:53:53.926  5075        40.22
2023-03-01 01:53:54.129  5097        40.22
2023-03-01 01:53:54.301  5086        40.22
2023-03-01 01:53:54.520  5098        40.22
2023-03-01 01:53:54.723  5085        40.22
2023-03-01 01:53:54.926  5089        40.22
2023-03-01 01:53:55.129  5108        40.22
2023-03-01 01:53:55.332  5113        40.22
2023-03-01 01:53:55.535  5127        40.22
2023-03-01 01:53:55.754  5116        40.22
2023-03-01 01:53:55.957  5122        40.22
