data_ora,rad,temperatura,elevazione
2023-03-01 02:55:01.951,4474,40.38,55
2023-03-01 02:55:02.154,4475,40.38,55
2023-03-01 02:55:02.342,4468,40.38,55
2023-03-01 02:55:02.545,4481,40.38,55
2023-03-01 02:55:02.748,4448,40.38,55
2023-03-01 02:55:02.967,4471,40.38,55
2023-03-01 02:55:03.170,4478,40.38,55
2023-03-01 02:55:03.373,4478,40.38,55
2023-03-01 02:55:03.561,4452,40.38,55
2023-03-01 02:55:03.779,4464,40.38,55
2023-03-01 02:55:03.983,4471,40.38,55
2023-03-01 02:55:04.186,4449,40.38,55
2023-03-01 02:55:04.404,4471,40.38,55
2023-03-01 02:55:04.608,4473,40.38,55
2023-03-01 02:55:04.826,4455,40.38,55
2023-03-01 02:55:05.045,4454,40.35,55
2023-03-01 02:55:05.248,4466,40.38,55
2023-03-01 02:55:05.451,4442,40.35,55
2023-03-01 02:55:05.670,4483,40.35,55
2023-03-01 02:55:05.873,4470,40.35,55
2023-03-01 02:55:06.076,4465,40.38,55
2023-03-01 02:55:06.264,4452,40.35,55
2023-03-01 02:55:06.467,4485,40.38,55
2023-03-01 02:55:06.670,4489,40.35,55
2023-03-01 02:55:06.889,4460,40.38,55
2023-03-01 02:55:07.092,4482,40.38,55
2023-03-01 02:55:07.279,4480,40.35,55
2023-03-01 02:55:07.498,4468,40.35,55
2023-03-01 02:55:07.701,4513,40.35,55
2023-03-01 02:55:07.904,4477,40.35,55
2023-03-01 02:55:08.123,4476,40.35,55
2023-03-01 02:55:08.326,4495,40.35,55
2023-03-01 02:55:08.529,4483,40.35,55
2023-03-01 02:55:08.742,4482,40.35,55
2023-03-01 02:55:08.961,4483,40.35,55
2023-03-01 02:55:09.180,4494,40.38,55
2023-03-01 02:55:09.383,4485,40.35,55
2023-03-01 02:55:09.586,4500,40.35,55
2023-03-01 02:55:09.789,4492,40.35,55
2023-03-01 02:55:10.008,4467,40.35,55
2023-03-01 02:55:10.180,4473,40.35,55
2023-03-01 02:55:10.383,4475,40.35,55
2023-03-01 02:55:10.602,4473,40.35,55
2023-03-01 02:55:10.805,4468,40.35,55
2023-03-01 02:55:11.008,4478,40.35,55
2023-03-01 02:55:11.211,4461,40.35,55
2023-03-01 02:55:11.414,4438,40.35,55
2023-03-01 02:55:11.633,4445,40.35,55
2023-03-01 02:55:11.836,4432,40.35,55
2023-03-01 02:55:12.039,4439,40.35,55
2023-03-01 02:55:12.242,4461,40.35,55
2023-03-01 02:55:12.461,4473,40.35,55
2023-03-01 02:55:12.664,4450,40.35,55
2023-03-01 02:55:12.867,4456,40.35,55
2023-03-01 02:55:13.086,4452,40.35,55
2023-03-01 02:55:13.305,4455,40.35,55
2023-03-01 02:55:13.508,4455,40.35,55
2023-03-01 02:55:13.727,4458,40.35,55
2023-03-01 02:55:13.930,4459,40.35,55
2023-03-01 02:55:14.133,4447,40.32,55
2023-03-01 02:55:14.320,4442,40.32,55
2023-03-01 02:55:14.523,4449,40.32,55
2023-03-01 02:55:14.726,4435,40.32,55
2023-03-01 02:55:14.930,4436,40.32,55
2023-03-01 02:55:15.133,4436,40.32,55
2023-03-01 02:55:15.336,4454,40.32,55
2023-03-01 02:55:15.539,4464,40.32,55
2023-03-01 02:55:15.758,4425,40.32,55
2023-03-01 02:55:15.961,4450,40.32,55
2023-03-01 02:55:16.164,4446,40.32,55
2023-03-01 02:55:16.383,4415,40.32,55
2023-03-01 02:55:16.586,4442,40.32,55
2023-03-01 02:55:16.789,4448,40.32,55
2023-03-01 02:55:17.008,4427,40.32,55
2023-03-01 02:55:17.211,4457,40.32,55
2023-03-01 02:55:17.429,4434,40.32,55
2023-03-01 02:55:17.648,4447,40.32,55
2023-03-01 02:55:17.851,4437,40.32,55
2023-03-01 02:55:18.070,4436,40.32,55
2023-03-01 02:55:18.242,4436,40.32,55
2023-03-01 02:55:18.445,4439,40.32,55
2023-03-01 02:55:18.632,4435,40.32,55
2023-03-01 02:55:18.851,4432,40.32,55
2023-03-01 02:55:19.054,4434,40.32,55
2023-03-01 02:55:19.257,4448,40.32,55
2023-03-01 02:55:19.476,4433,40.32,55
2023-03-01 02:55:19.679,4459,40.32,55
2023-03-01 02:55:19.882,4454,40.32,55
2023-03-01 02:55:20.086,4442,40.29,55
2023-03-01 02:55:20.304,4430,40.29,55
2023-03-01 02:55:20.507,4456,40.29,55
2023-03-01 02:55:20.711,4445,40.29,55
2023-03-01 02:55:20.929,4452,40.29,55
2023-03-01 02:55:21.132,4439,40.29,55
2023-03-01 02:55:21.336,4438,40.29,55
2023-03-01 02:55:21.554,4425,40.29,55
2023-03-01 02:55:21.773,4425,40.29,55
2023-03-01 02:55:21.976,4443,40.29,55
2023-03-01 02:55:22.164,4440,40.29,55
2023-03-01 02:55:22.351,4444,40.29,55
2023-03-01 02:55:22.570,4438,40.29,55
2023-03-01 02:55:22.773,4427,40.29,55
2023-03-01 02:55:22.976,4458,40.29,55
2023-03-01 02:55:23.179,4434,40.29,55
2023-03-01 02:55:23.398,4448,40.29,55
2023-03-01 02:55:23.601,4437,40.29,55
2023-03-01 02:55:23.804,4441,40.26,55
2023-03-01 02:55:24.023,4438,40.26,55
2023-03-01 02:55:24.226,4452,40.26,55
2023-03-01 02:55:24.429,4449,40.26,55
2023-03-01 02:55:24.648,4447,40.26,55
2023-03-01 02:55:24.851,4469,40.26,55
2023-03-01 02:55:25.054,4478,40.26,55
2023-03-01 02:55:25.273,4470,40.26,55
2023-03-01 02:55:25.476,4455,40.26,55
2023-03-01 02:55:25.695,4468,40.26,55
2023-03-01 02:55:25.913,4463,40.26,55
2023-03-01 02:55:26.070,4492,40.26,55
2023-03-01 02:55:26.273,4493,40.26,55
2023-03-01 02:55:26.476,4489,40.26,55
2023-03-01 02:55:26.695,4516,40.26,55
2023-03-01 02:55:26.898,4517,40.26,55
2023-03-01 02:55:27.101,4511,40.26,55
2023-03-01 02:55:27.320,4497,40.26,55
2023-03-01 02:55:27.523,4497,40.26,55
2023-03-01 02:55:27.726,4509,40.26,55
2023-03-01 02:55:27.929,4504,40.26,55
2023-03-01 02:55:28.148,4476,40.26,55
2023-03-01 02:55:28.366,4462,40.26,55
2023-03-01 02:55:28.569,4454,40.26,55
2023-03-01 02:55:28.773,4471,40.26,55
2023-03-01 02:55:28.976,4455,40.26,55
2023-03-01 02:55:29.194,4465,40.26,55
2023-03-01 02:55:29.398,4466,40.26,55
2023-03-01 02:55:29.601,4480,40.22,55
2023-03-01 02:55:29.819,4475,40.26,55
2023-03-01 02:55:30.038,4491,40.26,55
2023-03-01 02:55:30.194,4468,40.26,55
2023-03-01 02:55:30.413,4499,40.26,55
2023-03-01 02:55:30.616,4453,40.26,55
2023-03-01 02:55:30.819,4476,40.22,55
2023-03-01 02:55:31.038,4449,40.26,55
2023-03-01 02:55:31.241,4465,40.26,55
2023-03-01 02:55:31.444,4478,40.22,55
2023-03-01 02:55:31.647,4479,40.22,55
2023-03-01 02:55:31.851,4457,40.22,55
2023-03-01 02:55:32.054,4446,40.22,55
2023-03-01 02:55:32.272,4459,40.22,55
2023-03-01 02:55:32.491,4443,40.22,55
2023-03-01 02:55:32.694,4470,40.22,55
2023-03-01 02:55:32.897,4464,40.22,55
2023-03-01 02:55:33.116,4461,40.22,55
2023-03-01 02:55:33.319,4463,40.22,55
2023-03-01 02:55:33.522,4466,40.22,55
2023-03-01 02:55:33.741,4469,40.22,55
2023-03-01 02:55:33.944,4498,40.22,55
2023-03-01 02:55:34.116,4459,40.22,55
2023-03-01 02:55:34.335,4494,40.22,55
2023-03-01 02:55:34.538,4491,40.22,55
2023-03-01 02:55:34.741,4480,40.22,55
2023-03-01 02:55:34.960,4465,40.22,55
2023-03-01 02:55:35.163,4482,40.22,55
2023-03-01 02:55:35.366,4478,40.22,55
2023-03-01 02:55:35.569,4504,40.22,55
2023-03-01 02:55:35.772,4472,40.22,55
2023-03-01 02:55:35.975,4477,40.22,55
2023-03-01 02:55:36.194,4487,40.22,55
2023-03-01 02:55:36.413,4483,40.22,55
2023-03-01 02:55:36.616,4487,40.22,55
2023-03-01 02:55:36.835,4490,40.26,55
2023-03-01 02:55:37.038,4479,40.26,55
2023-03-01 02:55:37.241,4496,40.26,55
2023-03-01 02:55:37.444,4473,40.26,55
2023-03-01 02:55:37.663,4477,40.26,55
2023-03-01 02:55:37.866,4493,40.26,55
2023-03-01 02:55:38.038,4473,40.26,55
2023-03-01 02:55:38.256,4466,40.26,55
2023-03-01 02:55:38.460,4476,40.26,55
2023-03-01 02:55:38.663,4465,40.26,55
2023-03-01 02:55:38.881,4495,40.26,55
2023-03-01 02:55:39.085,4459,40.26,55
2023-03-01 02:55:39.288,4473,40.26,55
2023-03-01 02:55:39.491,4474,40.26,55
2023-03-01 02:55:39.694,4479,40.26,55
2023-03-01 02:55:39.897,4468,40.26,55
2023-03-01 02:55:40.116,4507,40.26,55
2023-03-01 02:55:40.319,4491,40.26,55
2023-03-01 02:55:40.538,4485,40.26,55
2023-03-01 02:55:40.756,4491,40.26,55
2023-03-01 02:55:40.959,4497,40.26,55
2023-03-01 02:55:41.163,4489,40.26,55
2023-03-01 02:55:41.381,4479,40.26,55
2023-03-01 02:55:41.584,4485,40.26,55
2023-03-01 02:55:41.788,4486,40.26,55
2023-03-01 02:55:41.975,4501,40.26,55
2023-03-01 02:55:42.178,4504,40.26,55
2023-03-01 02:55:42.381,4526,40.26,55
2023-03-01 02:55:42.584,4502,40.26,55
2023-03-01 02:55:42.803,4523,40.26,55
2023-03-01 02:55:43.006,4525,40.29,55
2023-03-01 02:55:43.194,4518,40.29,55
2023-03-01 02:55:43.412,4510,40.29,55
2023-03-01 02:55:43.616,4531,40.29,55
2023-03-01 02:55:43.819,4521,40.29,55
2023-03-01 02:55:44.037,4516,40.29,55
2023-03-01 02:55:44.241,4508,40.29,55
2023-03-01 02:55:44.459,4520,40.29,55
2023-03-01 02:55:44.662,4547,40.29,55
2023-03-01 02:55:44.881,4521,40.29,55
2023-03-01 02:55:45.100,4530,40.29,55
2023-03-01 02:55:45.303,4531,40.29,55
2023-03-01 02:55:45.506,4515,40.32,55
2023-03-01 02:55:45.725,4528,40.32,55
2023-03-01 02:55:45.928,4518,40.32,55
2023-03-01 02:55:46.100,4519,40.32,55
2023-03-01 02:55:46.303,4510,40.32,55
2023-03-01 02:55:46.522,4494,40.32,55
2023-03-01 02:55:46.725,4511,40.32,55
2023-03-01 02:55:46.912,4498,40.32,55
2023-03-01 02:55:47.115,4497,40.32,55
2023-03-01 02:55:47.334,4501,40.32,55
2023-03-01 02:55:47.537,4517,40.32,55
2023-03-01 02:55:47.756,4526,40.32,55
2023-03-01 02:55:47.959,4506,40.32,55
2023-03-01 02:55:48.162,4505,40.32,55
2023-03-01 02:55:48.365,4497,40.32,55
2023-03-01 02:55:48.584,4492,40.32,55
2023-03-01 02:55:48.803,4509,40.32,55
2023-03-01 02:55:49.006,4526,40.32,55
2023-03-01 02:55:49.225,4507,40.32,55
2023-03-01 02:55:49.428,4520,40.32,55
2023-03-01 02:55:49.631,4525,40.32,55
2023-03-01 02:55:49.850,4520,40.32,55
2023-03-01 02:55:50.021,4526,40.32,55
2023-03-01 02:55:50.240,4507,40.32,55
2023-03-01 02:55:50.443,4506,40.32,55
2023-03-01 02:55:50.631,4499,40.32,55
2023-03-01 02:55:50.834,4522,40.35,55
2023-03-01 02:55:51.053,4536,40.35,55
2023-03-01 02:55:51.256,4506,40.35,55
2023-03-01 02:55:51.459,4509,40.35,55
2023-03-01 02:55:51.678,4488,40.35,55
2023-03-01 02:55:51.881,4522,40.35,55
2023-03-01 02:55:52.084,4503,40.35,55
2023-03-01 02:55:52.303,4516,40.35,55
2023-03-01 02:55:52.506,4506,40.35,55
2023-03-01 02:55:52.709,4513,40.35,55
2023-03-01 02:55:52.928,4495,40.35,55
2023-03-01 02:55:53.146,4515,40.35,55
2023-03-01 02:55:53.349,4515,40.35,55
2023-03-01 02:55:53.568,4501,40.35,55
2023-03-01 02:55:53.771,4519,40.35,55
2023-03-01 02:55:53.943,4503,40.35,55
2023-03-01 02:55:54.146,4499,40.35,55
2023-03-01 02:55:54.349,4495,40.35,55
2023-03-01 02:55:54.553,4523,40.35,55
2023-03-01 02:55:54.756,4517,40.35,55
2023-03-01 02:55:54.990,4484,40.38,55
2023-03-01 02:55:55.177,4486,40.38,55
2023-03-01 02:55:55.396,4502,40.38,55
2023-03-01 02:55:55.599,4479,40.38,55
2023-03-01 02:55:55.802,4471,40.38,55
2023-03-01 02:55:56.021,4464,40.38,55
2023-03-01 02:55:56.224,4473,40.38,55
2023-03-01 02:55:56.427,4447,40.38,55
2023-03-01 02:55:56.631,4489,40.38,55
2023-03-01 02:55:56.849,4469,40.38,55
2023-03-01 02:55:57.052,4476,40.38,55
2023-03-01 02:55:57.271,4466,40.38,55
2023-03-01 02:55:57.490,4473,40.38,55
2023-03-01 02:55:57.693,4475,40.38,55
2023-03-01 02:55:57.865,4466,40.38,55
2023-03-01 02:55:58.068,4455,40.38,55
2023-03-01 02:55:58.271,4457,40.38,55
2023-03-01 02:55:58.474,4464,40.38,55
2023-03-01 02:55:58.693,4471,40.38,55
2023-03-01 02:55:58.896,4472,40.38,55
