               data_ora   rad  temperatura
2023-03-17 00:51:11.259  3488        40.32
2023-03-17 00:51:11.462  3489        40.32
2023-03-17 00:51:11.665  3491        40.32
2023-03-17 00:51:11.884  3492        40.32
2023-03-17 00:51:12.087  3494        40.32
2023-03-17 00:51:12.290  3495        40.32
2023-03-17 00:51:12.493  3499        40.32
2023-03-17 00:51:12.712  3504        40.32
2023-03-17 00:51:12.915  3495        40.32
2023-03-17 00:51:13.118  3513        40.29
2023-03-17 00:51:13.337  3484        40.29
2023-03-17 00:51:13.540  3478        40.29
2023-03-17 00:51:13.759  3491        40.29
2023-03-17 00:51:13.962  3493        40.32
2023-03-17 00:51:14.165  3489        40.32
2023-03-17 00:51:14.384  3489        40.32
2023-03-17 00:51:14.602  3488        40.32
2023-03-17 00:51:14.759  3475        40.32
2023-03-17 00:51:14.962  3488        40.32
2023-03-17 00:51:15.180  3486        40.32
2023-03-17 00:51:15.384  3483        40.32
2023-03-17 00:51:15.602  3473        40.32
2023-03-17 00:51:15.805  3487        40.32
2023-03-17 00:51:16.009  3499        40.32
2023-03-17 00:51:16.212  3473        40.32
2023-03-17 00:51:16.415  3481        40.32
2023-03-17 00:51:16.628  3461        40.32
2023-03-17 00:51:16.847  3473        40.32
2023-03-17 00:51:17.050  3473        40.32
2023-03-17 00:51:17.253  3476        40.32
2023-03-17 00:51:17.472  3489        40.32
2023-03-17 00:51:17.675  3488        40.32
2023-03-17 00:51:17.878  3479        40.32
2023-03-17 00:51:18.097  3486        40.32
2023-03-17 00:51:18.300  3497        40.32
2023-03-17 00:51:18.519  3490        40.32
2023-03-17 00:51:18.706  3491        40.32
2023-03-17 00:51:18.894  3481        40.32
2023-03-17 00:51:19.097  3469        40.32
2023-03-17 00:51:19.300  3488        40.32
2023-03-17 00:51:19.519  3476        40.32
2023-03-17 00:51:19.722  3490        40.32
2023-03-17 00:51:19.925  3477        40.32
2023-03-17 00:51:20.144  3483        40.32
2023-03-17 00:51:20.347  3486        40.32
2023-03-17 00:51:20.565  3504        40.32
2023-03-17 00:51:20.769  3501        40.32
2023-03-17 00:51:20.972  3502        40.32
2023-03-17 00:51:21.175  3500        40.32
2023-03-17 00:51:21.394  3501        40.32
2023-03-17 00:51:21.597  3493        40.32
2023-03-17 00:51:21.800  3520        40.32
2023-03-17 00:51:22.019  3498        40.32
2023-03-17 00:51:22.237  3501        40.32
2023-03-17 00:51:22.394  3520        40.32
2023-03-17 00:51:22.612  3531        40.32
2023-03-17 00:51:22.815  3517        40.32
2023-03-17 00:51:23.018  3521        40.32
2023-03-17 00:51:23.237  3506        40.32
2023-03-17 00:51:23.440  3514        40.32
2023-03-17 00:51:23.643  3502        40.32
2023-03-17 00:51:23.847  3530        40.32
2023-03-17 00:51:24.065  3517        40.32
2023-03-17 00:51:24.268  3535        40.32
2023-03-17 00:51:24.472  3528        40.32
2023-03-17 00:51:24.690  3523        40.32
2023-03-17 00:51:24.893  3530        40.32
2023-03-17 00:51:25.097  3517        40.32
2023-03-17 00:51:25.315  3531        40.32
2023-03-17 00:51:25.518  3519        40.32
2023-03-17 00:51:25.737  3511        40.32
2023-03-17 00:51:25.940  3515        40.32
2023-03-17 00:51:26.159  3526        40.32
2023-03-17 00:51:26.315  3512        40.32
2023-03-17 00:51:26.534  3516        40.32
2023-03-17 00:51:26.737  3512        40.32
