               data_ora         rad  temperatura
2023-01-21 02:22:44.494   14.597662        40.32
2023-01-21 02:22:44.703   14.749028        40.32
2023-01-21 02:22:44.912   14.849938        40.32
2023-01-21 02:22:45.118   14.664936        40.32
2023-01-21 02:22:45.331   14.833120        40.32
2023-01-21 02:22:45.548   14.614481        40.32
2023-01-21 02:22:45.760   14.799483        40.32
2023-01-21 02:22:45.931   14.833120        40.32
2023-01-21 02:22:46.128   14.681754        40.32
2023-01-21 02:22:46.336   14.580844        40.32
2023-01-21 02:22:46.543   14.698573        40.32
2023-01-21 02:22:46.753   14.732209        40.32
2023-01-21 02:22:46.960   14.799483        40.32
2023-01-21 02:22:47.169   14.749028        40.32
2023-01-21 02:22:47.377   15.034941        40.35
2023-01-21 02:22:47.585   14.614481        40.32
2023-01-21 02:22:47.791   14.715391        40.32
2023-01-21 02:22:48.001   14.883575        40.32
2023-01-21 02:22:48.210   14.496752        40.32
2023-01-21 02:22:48.418   14.614481        40.32
2023-01-21 02:22:48.626   14.664936        40.32
2023-01-21 02:22:48.834   14.799483        40.32
2023-01-21 02:22:49.042   15.018122        40.35
2023-01-21 02:22:49.250   14.950849        40.35
2023-01-21 02:22:49.474   14.984485        40.35
2023-01-21 02:22:49.678   15.085396        40.35
2023-01-21 02:22:49.891   14.648117        40.35
2023-01-21 02:22:50.051   14.765846        40.35
2023-01-21 02:22:50.259   14.883575        40.35
2023-01-21 02:22:50.467   14.900393        40.35
2023-01-21 02:22:50.674   14.950849        40.35
2023-01-21 02:22:50.884   14.765846        40.35
2023-01-21 02:22:51.091   14.934030        40.35
2023-01-21 02:22:51.299   14.917212        40.35
2023-01-21 02:22:51.507   14.950849        40.32
2023-01-21 02:22:51.713   14.631299        40.32
2023-01-21 02:22:51.915   14.799483        40.32
2023-01-21 02:22:52.132   14.934030        40.32
2023-01-21 02:22:52.340   14.732209        40.32
2023-01-21 02:22:52.548   15.169488        40.32
2023-01-21 02:22:52.756   14.866757        40.32
2023-01-21 02:22:52.964   15.051759        40.32
2023-01-21 02:22:53.171   14.883575        40.32
2023-01-21 02:22:53.379   14.984485        40.32
2023-01-21 02:22:53.587   15.018122        40.32
2023-01-21 02:22:53.806   14.749028        40.32
2023-01-21 02:22:53.971   14.883575        40.32
2023-01-21 02:22:54.179   14.681754        40.32
2023-01-21 02:22:54.387   14.631299        40.32
2023-01-21 02:22:54.596   14.782665        40.32
2023-01-21 02:22:54.805   14.429478        40.32
2023-01-21 02:22:55.013   14.732209        40.32
2023-01-21 02:22:55.221   14.833120        40.32
2023-01-21 02:22:55.429   14.715391        40.32
2023-01-21 02:22:55.632   14.614481        40.32
2023-01-21 02:22:55.829   14.749028        40.32
2023-01-21 02:22:56.045   14.664936        40.32
2023-01-21 02:22:56.261   14.597662        40.32
2023-01-21 02:22:56.470   14.782665        40.32
2023-01-21 02:22:56.678   14.849938        40.32
2023-01-21 02:22:56.887   14.749028        40.32
2023-01-21 02:22:57.093   14.496752        40.32
2023-01-21 02:22:57.302   14.765846        40.32
2023-01-21 02:22:57.505   14.715391        40.32
2023-01-21 02:22:57.722   14.580844        40.32
2023-01-21 02:22:57.941   14.631299        40.32
2023-01-21 02:22:58.102   14.395841        40.32
2023-01-21 02:22:58.310   14.479933        40.32
2023-01-21 02:22:58.513   14.698573        40.32
2023-01-21 02:22:58.721   14.547207        40.32
2023-01-21 02:22:58.929   14.446296        40.32
2023-01-21 02:22:59.135   14.429478        40.32
2023-01-21 02:22:59.344   14.732209        40.32
2023-01-21 02:22:59.553   14.513570        40.32
2023-01-21 02:22:59.758   14.749028        40.32
2023-01-21 02:22:59.968   14.547207        40.32
2023-01-21 02:23:00.176   14.597662        40.32
2023-01-21 02:23:00.384   14.395841        40.32
2023-01-21 02:23:00.592   14.463115        40.32
2023-01-21 02:23:00.798   14.816301        40.32
2023-01-21 02:23:01.007   14.580844        40.32
2023-01-21 02:23:01.216   14.681754        40.32
2023-01-21 02:23:01.436   14.547207        40.32
2023-01-21 02:23:01.646   14.648117        40.32
2023-01-21 02:23:01.855   14.934030        40.32
2023-01-21 02:23:02.030   14.849938        40.32
2023-01-21 02:23:02.233   14.765846        40.32
2023-01-21 02:23:02.430   14.967667        40.32
2023-01-21 02:23:02.638   14.614481        40.32
2023-01-21 02:23:02.846   14.950849        40.32
2023-01-21 02:23:03.055   14.917212        40.32
2023-01-21 02:23:03.260   14.799483        40.32
2023-01-21 02:23:03.468   15.034941        40.32
2023-01-21 02:23:03.678   14.681754        40.32
2023-01-21 02:23:03.885   14.732209        40.32
2023-01-21 02:23:04.093   15.018122        40.32
2023-01-21 02:23:04.302   15.001304        40.32
2023-01-21 02:23:04.507   14.765846        40.32
2023-01-21 02:23:04.720   14.967667        40.32
2023-01-21 02:23:04.941   14.749028        40.32
2023-01-21 02:23:05.154   14.681754        40.32
2023-01-21 02:23:05.362   14.984485        40.32
2023-01-21 02:23:05.570   15.102214        40.32
2023-01-21 02:23:05.777   14.950849        40.32
2023-01-21 02:23:05.954   15.253580        40.32
2023-01-21 02:23:06.162   14.883575        40.32
2023-01-21 02:23:06.368   15.051759        40.32
2023-01-21 02:23:06.567   15.085396        40.32
2023-01-21 02:23:06.767   15.034941        40.32
2023-01-21 02:23:06.979   15.236762        40.29
2023-01-21 02:23:07.186   15.169488        40.29
2023-01-21 02:23:07.395   15.337672        40.29
2023-01-21 02:23:07.602   15.169488        40.29
2023-01-21 02:23:07.811   14.950849        40.29
2023-01-21 02:23:08.019   14.900393        40.29
2023-01-21 02:23:08.227   15.354490        40.29
2023-01-21 02:23:08.436   15.169488        40.29
2023-01-21 02:23:08.643   15.203125        40.29
2023-01-21 02:23:08.852   15.253580        40.29
2023-01-21 02:23:09.068   15.253580        40.29
2023-01-21 02:23:09.284   15.657222        40.29
2023-01-21 02:23:09.492   15.119033        40.29
2023-01-21 02:23:09.699   15.320854        40.29
2023-01-21 02:23:09.876   15.337672        40.29
2023-01-21 02:23:10.084   15.522675        40.29
2023-01-21 02:23:10.287   15.724495        40.29
2023-01-21 02:23:10.485   15.455401        40.29
2023-01-21 02:23:10.693   15.657222        40.29
2023-01-21 02:23:10.901   15.287217        40.29
2023-01-21 02:23:11.110   15.135851        40.29
2023-01-21 02:23:11.318   15.135851        40.29
2023-01-21 02:23:11.526   15.421764        40.29
2023-01-21 02:23:11.734   15.371309        40.29
2023-01-21 02:23:11.942   15.270398        40.29
2023-01-21 02:23:12.150   15.236762        40.29
2023-01-21 02:23:12.358   15.102214        40.29
2023-01-21 02:23:12.566   15.119033        40.29
2023-01-21 02:23:12.775   15.522675        40.29
2023-01-21 02:23:12.997   15.371309        40.29
2023-01-21 02:23:13.200   15.068578        40.29
2023-01-21 02:23:13.415   15.606767        40.29
2023-01-21 02:23:13.623   15.472219        40.29
2023-01-21 02:23:13.831   15.186306        40.29
