               data_ora        rad  temperatura
2023-03-25 21:38:41.880   5.171192        41.60
2023-03-25 21:38:42.089   5.541219        41.60
2023-03-25 21:38:42.298   5.238470        41.60
2023-03-25 21:38:42.506   5.440302        41.60
2023-03-25 21:38:42.718   5.103915        41.60
2023-03-25 21:38:42.935   5.541219        41.60
2023-03-25 21:38:43.147   5.759871        41.60
2023-03-25 21:38:43.353   5.591677        41.60
2023-03-25 21:38:43.563   5.625316        41.60
2023-03-25 21:38:43.739   5.591677        41.60
2023-03-25 21:38:43.947   5.524399        41.60
2023-03-25 21:38:44.150   5.541219        41.60
2023-03-25 21:38:44.350   5.558038        41.60
2023-03-25 21:38:44.556   5.272109        41.60
2023-03-25 21:38:44.764   5.288928        41.60
2023-03-25 21:38:44.973   5.137554        41.60
2023-03-25 21:38:45.180   5.036637        41.60
2023-03-25 21:38:45.389   5.255289        41.60
2023-03-25 21:38:45.595   5.019818        41.60
2023-03-25 21:38:45.803   5.255289        41.60
2023-03-25 21:38:46.012   4.952540        41.60
2023-03-25 21:38:46.222   4.599333        41.60
2023-03-25 21:38:46.445   4.548875        41.60
2023-03-25 21:38:46.651   4.767527        41.60
2023-03-25 21:38:46.862   4.834805        41.60
2023-03-25 21:38:47.059   4.582514        41.60
2023-03-25 21:38:47.278   4.330223        41.60
2023-03-25 21:38:47.486   4.599333        41.60
2023-03-25 21:38:47.695   4.902082        41.60
2023-03-25 21:38:47.902   5.002998        41.60
2023-03-25 21:38:48.079   4.935721        41.60
2023-03-25 21:38:48.283   5.221650        41.60
2023-03-25 21:38:48.482   5.356206        41.60
2023-03-25 21:38:48.688   5.356206        41.60
2023-03-25 21:38:48.895   5.675774        41.60
2023-03-25 21:38:49.103   6.012162        41.60
2023-03-25 21:38:49.308   5.658955        41.60
2023-03-25 21:38:49.520   5.709413        41.60
2023-03-25 21:38:49.728   5.978523        41.60
2023-03-25 21:38:49.936   5.944884        41.60
2023-03-25 21:38:50.144   5.911245        41.60
2023-03-25 21:38:50.353   5.675774        41.60
2023-03-25 21:38:50.561   5.490761        41.60
2023-03-25 21:38:50.768   5.373025        41.60
2023-03-25 21:38:50.977   5.389844        41.60
2023-03-25 21:38:51.189   5.373025        41.60
2023-03-25 21:38:51.406   5.188012        41.60
2023-03-25 21:38:51.617   5.019818        41.60
2023-03-25 21:38:51.824   5.154373        41.60
2023-03-25 21:38:52.033   5.171192        41.60
2023-03-25 21:38:52.206   5.103915        41.60
2023-03-25 21:38:52.414   4.918901        41.60
2023-03-25 21:38:52.615   4.885263        41.60
2023-03-25 21:38:52.816   5.221650        41.60
2023-03-25 21:38:53.019   4.885263        41.60
2023-03-25 21:38:53.228   5.053457        41.60
2023-03-25 21:38:53.437   4.632972        41.60
2023-03-25 21:38:53.650   4.632972        41.60
2023-03-25 21:38:53.853   4.683430        41.57
2023-03-25 21:38:54.065   4.464778        41.57
2023-03-25 21:38:54.273   4.767527        41.57
2023-03-25 21:38:54.480   5.002998        41.57
2023-03-25 21:38:54.691   4.885263        41.57
2023-03-25 21:38:54.898   4.902082        41.57
2023-03-25 21:38:55.106   4.834805        41.57
2023-03-25 21:38:55.324   4.801166        41.57
2023-03-25 21:38:55.554   4.952540        41.57
2023-03-25 21:38:55.746   5.171192        41.57
2023-03-25 21:38:55.954   5.053457        41.57
2023-03-25 21:38:56.164   5.305747        41.57
2023-03-25 21:38:56.338   5.087095        41.57
2023-03-25 21:38:56.547   5.036637        41.57
2023-03-25 21:38:56.749   5.036637        41.57
2023-03-25 21:38:56.948   4.801166        41.57
2023-03-25 21:38:57.156   4.784346        41.57
2023-03-25 21:38:57.364   4.986179        41.57
2023-03-25 21:38:57.572   4.599333        41.57
2023-03-25 21:38:57.781   4.582514        41.57
2023-03-25 21:38:57.989   4.683430        41.57
2023-03-25 21:38:58.196   4.481597        41.57
2023-03-25 21:38:58.405   4.632972        41.57
2023-03-25 21:38:58.613   4.464778        41.57
2023-03-25 21:38:58.822   4.599333        41.57
2023-03-25 21:38:59.030   4.683430        41.57
2023-03-25 21:38:59.238   4.464778        41.57
2023-03-25 21:38:59.452   4.750708        41.57
2023-03-25 21:38:59.668   5.188012        41.57
2023-03-25 21:38:59.878   5.221650        41.57
2023-03-25 21:39:00.084   5.255289        41.57
2023-03-25 21:39:00.294   4.986179        41.57
2023-03-25 21:39:00.471   4.868443        41.57
2023-03-25 21:39:00.679   5.272109        41.57
2023-03-25 21:39:00.879   5.255289        41.57
2023-03-25 21:39:01.079   5.389844        41.57
2023-03-25 21:39:01.286   5.272109        41.57
2023-03-25 21:39:01.496   5.272109        41.57
2023-03-25 21:39:01.702   5.188012        41.57
2023-03-25 21:39:01.912   4.952540        41.57
2023-03-25 21:39:02.120   4.750708        41.57
2023-03-25 21:39:02.328   4.414320        41.57
