               data_ora   rad  temperatura elevazione
2023-01-19 04:09:21.450  2846        40.35         45
2023-01-19 04:09:21.659  2840        40.35         45
2023-01-19 04:09:21.865  2836        40.35         45
2023-01-19 04:09:22.073  2843        40.35         45
2023-01-19 04:09:22.282  2833        40.35         45
2023-01-19 04:09:22.458  2845        40.35         45
2023-01-19 04:09:22.667  2823        40.35         45
2023-01-19 04:09:22.874  2830        40.35         45
2023-01-19 04:09:23.082  2837        40.35         45
2023-01-19 04:09:23.289  2834        40.35         45
2023-01-19 04:09:23.489  2849        40.35         45
2023-01-19 04:09:23.690  2855        40.35         45
2023-01-19 04:09:23.899  2863        40.35         45
2023-01-19 04:09:24.107  2850        40.35         45
2023-01-19 04:09:24.316  2878        40.35         45
2023-01-19 04:09:24.525  2850        40.35         45
2023-01-19 04:09:24.731  2853        40.35         45
2023-01-19 04:09:24.939  2850        40.35         45
2023-01-19 04:09:25.151  2860        40.35         45
2023-01-19 04:09:25.369  2852        40.35         45
2023-01-19 04:09:25.579  2851        40.35         45
2023-01-19 04:09:25.786  2872        40.35         45
2023-01-19 04:09:25.995  2893        40.35         45
2023-01-19 04:09:26.204  2904        40.35         45
2023-01-19 04:09:26.413  2906        40.35         45
2023-01-19 04:09:26.588  2908        40.35         45
2023-01-19 04:09:26.797  2913        40.35         45
2023-01-19 04:09:27.004  2901        40.35         45
2023-01-19 04:09:27.210  2897        40.35         45
2023-01-19 04:09:27.409  2877        40.35         45
2023-01-19 04:09:27.612  2878        40.35         45
2023-01-19 04:09:27.821  2882        40.35         45
2023-01-19 04:09:28.029  2873        40.32         45
2023-01-19 04:09:28.236  2870        40.32         45
2023-01-19 04:09:28.446  2876        40.32         45
2023-01-19 04:09:28.654  2881        40.32         45
2023-01-19 04:09:28.861  2871        40.32         45
2023-01-19 04:09:29.071  2878        40.32         45
2023-01-19 04:09:29.282  2880        40.32         45
2023-01-19 04:09:29.500  2864        40.32         45
2023-01-19 04:09:29.709  2885        40.32         45
2023-01-19 04:09:29.919  2886        40.32         45
2023-01-19 04:09:30.127  2885        40.32         45
2023-01-19 04:09:30.335  2883        40.32         45
2023-01-19 04:09:30.510  2908        40.32         45
2023-01-19 04:09:30.720  2905        40.32         45
2023-01-19 04:09:30.928  2924        40.32         45
2023-01-19 04:09:31.129  2919        40.32         45
2023-01-19 04:09:31.344  2918        40.32         45
2023-01-19 04:09:31.550  2922        40.29         45
2023-01-19 04:09:31.760  2898        40.29         45
2023-01-19 04:09:31.968  2891        40.29         45
2023-01-19 04:09:32.161  2904        40.29         45
2023-01-19 04:09:32.369  2900        40.29         45
2023-01-19 04:09:32.584  2882        40.29         45
2023-01-19 04:09:32.785  2893        40.29         45
2023-01-19 04:09:32.992  2884        40.29         45
2023-01-19 04:09:33.201  2870        40.29         45
2023-01-19 04:09:33.409  2872        40.29         45
2023-01-19 04:09:33.625  2870        40.29         45
2023-01-19 04:09:33.840  2876        40.29         45
2023-01-19 04:09:34.049  2850        40.29         45
2023-01-19 04:09:34.257  2866        40.29         45
2023-01-19 04:09:34.466  2868        40.29         45
2023-01-19 04:09:34.642  2857        40.29         45
2023-01-19 04:09:34.849  2862        40.29         45
2023-01-19 04:09:35.050  2889        40.29         45
2023-01-19 04:09:35.251  2884        40.29         45
2023-01-19 04:09:35.457  2889        40.29         45
2023-01-19 04:09:35.667  2877        40.29         45
2023-01-19 04:09:35.875  2897        40.29         45
2023-01-19 04:09:36.083  2864        40.29         45
2023-01-19 04:09:36.286  2876        40.26         45
2023-01-19 04:09:36.498  2876        40.26         45
2023-01-19 04:09:36.706  2877        40.26         45
2023-01-19 04:09:36.915  2864        40.26         45
2023-01-19 04:09:37.122  2874        40.26         45
2023-01-19 04:09:37.331  2878        40.26         45
2023-01-19 04:09:37.539  2867        40.26         45
2023-01-19 04:09:37.755  2866        40.26         45
2023-01-19 04:09:37.972  2872        40.26         45
2023-01-19 04:09:38.180  2859        40.26         45
2023-01-19 04:09:38.388  2888        40.26         45
2023-01-19 04:09:38.563  2878        40.26         45
2023-01-19 04:09:38.770  2864        40.26         45
2023-01-19 04:09:38.970  2872        40.26         45
2023-01-19 04:09:39.172  2873        40.26         45
2023-01-19 04:09:39.379  2861        40.26         45
2023-01-19 04:09:39.587  2851        40.22         45
2023-01-19 04:09:39.796  2869        40.22         45
2023-01-19 04:09:40.004  2855        40.22         45
2023-01-19 04:09:40.212  2862        40.22         45
2023-01-19 04:09:40.420  2842        40.22         45
2023-01-19 04:09:40.628  2837        40.22         45
2023-01-19 04:09:40.837  2828        40.22         45
2023-01-19 04:09:41.045  2843        40.22         45
2023-01-19 04:09:41.254  2819        40.22         45
2023-01-19 04:09:41.462  2824        40.22         45
2023-01-19 04:09:41.670  2839        40.22         45
2023-01-19 04:09:41.881  2837        40.22         45
2023-01-19 04:09:42.099  2821        40.22         45
2023-01-19 04:09:42.310  2822        40.22         45
2023-01-19 04:09:42.518  2822        40.22         45
2023-01-19 04:09:42.690  2834        40.22         45
2023-01-19 04:09:42.890  2850        40.22         45
2023-01-19 04:09:43.095  2864        40.22         45
2023-01-19 04:09:43.303  2863        40.22         45
2023-01-19 04:09:43.511  2859        40.22         45
2023-01-19 04:09:43.720  2889        40.22         45
2023-01-19 04:09:43.928  2886        40.22         45
2023-01-19 04:09:44.135  2910        40.22         45
2023-01-19 04:09:44.359  2923        40.22         45
2023-01-19 04:09:44.551  2926        40.22         45
2023-01-19 04:09:44.758  2932        40.22         45
2023-01-19 04:09:44.966  2932        40.22         45
2023-01-19 04:09:45.176  2942        40.22         45
2023-01-19 04:09:45.384  2951        40.22         45
2023-01-19 04:09:45.591  2945        40.22         45
2023-01-19 04:09:45.801  2956        40.22         45
2023-01-19 04:09:46.008  2959        40.22         45
2023-01-19 04:09:46.224  2951        40.22         45
2023-01-19 04:09:46.440  2943        40.22         45
2023-01-19 04:09:46.649  2928        40.22         45
2023-01-19 04:09:46.808  2936        40.22         45
2023-01-19 04:09:47.016  2925        40.22         45
2023-01-19 04:09:47.225  2917        40.22         45
2023-01-19 04:09:47.434  2913        40.22         45
2023-01-19 04:09:47.641  2902        40.22         45
2023-01-19 04:09:47.850  2911        40.22         45
2023-01-19 04:09:48.057  2878        40.22         45
2023-01-19 04:09:48.266  2893        40.22         45
2023-01-19 04:09:48.473  2895        40.22         45
2023-01-19 04:09:48.681  2886        40.22         45
2023-01-19 04:09:48.889  2888        40.22         45
2023-01-19 04:09:49.098  2887        40.22         45
2023-01-19 04:09:49.306  2871        40.22         45
2023-01-19 04:09:49.513  2875        40.22         45
2023-01-19 04:09:49.722  2881        40.22         45
2023-01-19 04:09:49.930  2856        40.22         45
2023-01-19 04:09:50.139  2864        40.22         45
2023-01-19 04:09:50.354  2863        40.22         45
2023-01-19 04:09:50.571  2852        40.22         45
2023-01-19 04:09:50.731  2850        40.22         45
2023-01-19 04:09:50.938  2862        40.22         45
2023-01-19 04:09:51.147  2829        40.26         45
2023-01-19 04:09:51.355  2819        40.26         45
2023-01-19 04:09:51.563  2835        40.26         45
2023-01-19 04:09:51.772  2816        40.26         45
2023-01-19 04:09:51.981  2798        40.26         45
2023-01-19 04:09:52.189  2792        40.22         45
2023-01-19 04:09:52.394  2793        40.26         45
2023-01-19 04:09:52.591  2769        40.26         45
2023-01-19 04:09:52.807  2796        40.26         45
2023-01-19 04:09:53.020  2804        40.26         45
2023-01-19 04:09:53.228  2795        40.26         45
2023-01-19 04:09:53.435  2799        40.26         45
2023-01-19 04:09:53.644  2815        40.26         45
2023-01-19 04:09:53.853  2796        40.26         45
2023-01-19 04:09:54.061  2819        40.26         45
2023-01-19 04:09:54.269  2819        40.26         45
2023-01-19 04:09:54.483  2827        40.26         45
2023-01-19 04:09:54.716  2825        40.26         45
2023-01-19 04:09:54.876  2849        40.26         45
2023-01-19 04:09:55.068  2840        40.26         45
2023-01-19 04:09:55.275  2830        40.26         45
2023-01-19 04:09:55.485  2850        40.26         45
2023-01-19 04:09:55.692  2845        40.26         45
2023-01-19 04:09:55.901  2832        40.26         45
2023-01-19 04:09:56.110  2837        40.26         45
2023-01-19 04:09:56.314  2835        40.26         45
2023-01-19 04:09:56.514  2841        40.26         45
2023-01-19 04:09:56.718  2842        40.26         45
2023-01-19 04:09:56.937  2844        40.26         45
2023-01-19 04:09:57.150  2848        40.26         45
2023-01-19 04:09:57.359  2832        40.26         45
2023-01-19 04:09:57.566  2808        40.26         45
2023-01-19 04:09:57.775  2828        40.26         45
2023-01-19 04:09:57.983  2829        40.29         45
2023-01-19 04:09:58.191  2831        40.29         45
2023-01-19 04:09:58.399  2836        40.29         45
2023-01-19 04:09:58.611  2835        40.29         45
2023-01-19 04:09:58.784  2837        40.29         45
2023-01-19 04:09:58.991  2856        40.29         45
2023-01-19 04:09:59.198  2859        40.29         45
2023-01-19 04:09:59.406  2858        40.29         45
2023-01-19 04:09:59.615  2844        40.29         45
